,Bal,Brick,Dist,District,Floor,Kitsp,Livesp,Metrdist,New,Nfloors,Price,Totsp,Walk,lat,lon,rooms
6309,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,6,3574200,34.0,0.0,55.632071,37.416352,1
6310,1,0.0,31569.335632102007,8,7,9,21,25,0,1,3600000,37,0.0,55.60517,37.190388,1
6311,1,,18640.088817866563,8,2,–,–,5,1,2,3676596,38.1,0.0,55.632071,37.416352,1
6312,1,,18640.088817866563,8,2,–,–,5,1,2,3687222,38.2,0.0,55.632071,37.416352,1
6313,1,,18640.088817866563,8,3,–,–,5,1,2,3756660,38.1,0.0,55.632071,37.416352,1
6314,1,,18640.088817866563,8,2,–,–,5,1,1,3807932,38.6,0.0,55.632071,37.416352,1
6315,1,,18640.088817866563,8,7,–,–,5,1,2,3820656,38.4,0.0,55.632071,37.416352,1
6316,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3828836,38.1,0.0,55.632071,37.416352,1
6317,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3841914,38.2,0.0,55.632071,37.416352,1
6318,1,,18640.088817866563,8,5,–,–,5,1,2,3844932,38.2,0.0,55.632071,37.416352,1
6319,1,,18640.088817866563,8,5,–,–,5,1,2,3857004,38.3,0.0,55.632071,37.416352,1
6320,1,0.0,18640.088817866563,8,6,10.6,14.4,10,1,2,3885184,38.2,0.0,55.632071,37.416352,1
6321,1,0.0,18640.088817866563,8,1,10.6,14.4,10,1,9,3885172,38.6,0.0,55.632071,37.416352,1
6322,1,0.0,25103.713362924515,8,9,10,21,15,0,1,3890000,37,0.0,55.614633,37.304626,1
6323,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,1,3951126,38.5,0.0,55.632071,37.416352,1
6324,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,5,3959334,38.6,0.0,55.632071,37.416352,1
6325,1,,18640.088817866563,8,1,–,–,5,1,8,3964464,38.6,0.0,55.632071,37.416352,1
6326,1,,18640.088817866563,8,1,–,–,5,1,7,3974724,38.7,0.0,55.632071,37.416352,1
6327,1,,18640.088817866563,8,2,–,–,5,1,4,4046974,38.7,0.0,55.632071,37.416352,1
6328,0,1.0,7750.373143589198,8,2,8,29,8,0,8,9900000,46,0.0,55.714267,37.517761,2
6329,1,1.0,8862.855945122152,8,1,20,111,20,0,5,49000000,160,1.0,55.70597,37.506675,4
6330,1,0.0,12817.012768256736,8,2,10,17.8,3,0,1,7700000,36.2,1.0,55.743188,37.413879,1
6331,0,,21333.821218180416,8,3,–,15,26,0,3,1399222,15.2,0.0,55.646289,37.337639,1
6332,0,1.0,20866.771082872798,8,3,5,10.3,15,1,3,1399333,15.3,0.0,55.651236,37.340662,1
6333,0,1.0,20866.771082872798,8,1,–,20,17,1,3,1599111,20.1,0.0,55.651236,37.340662,1
6334,0,1.0,20989.368212358444,8,1,5,15.4,23,0,3,1599444,20.4,0.0,55.650643,37.339014,1
6335,0,1.0,19797.827352347384,8,3,6,32.1,15,0,3,2999111,38.1,0.0,55.655473,37.356154,2
6336,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,1,3563700,33.9,0.0,55.632071,37.416352,1
6337,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,6,3574200,34.0,0.0,55.632071,37.416352,1
6338,1,0.0,31569.335632102007,8,7,9,21,25,0,1,3600000,37,0.0,55.60517,37.190388,1
6339,1,,18640.088817866563,8,2,–,–,5,1,2,3676596,38.1,0.0,55.632071,37.416352,1
6340,1,,18640.088817866563,8,2,–,–,5,1,2,3687222,38.2,0.0,55.632071,37.416352,1
6341,1,,18640.088817866563,8,3,–,–,5,1,2,3756660,38.1,0.0,55.632071,37.416352,1
6342,1,,18640.088817866563,8,2,–,–,5,1,1,3807932,38.6,0.0,55.632071,37.416352,1
6343,1,,18640.088817866563,8,7,–,–,5,1,2,3820656,38.4,0.0,55.632071,37.416352,1
6344,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3828836,38.1,0.0,55.632071,37.416352,1
6345,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3841914,38.2,0.0,55.632071,37.416352,1
6346,1,,18640.088817866563,8,5,–,–,5,1,2,3844932,38.2,0.0,55.632071,37.416352,1
6347,1,,18640.088817866563,8,5,–,–,5,1,2,3857004,38.3,0.0,55.632071,37.416352,1
6348,1,0.0,18640.088817866563,8,6,10.6,14.4,10,1,2,3885184,38.2,0.0,55.632071,37.416352,1
6349,1,0.0,18640.088817866563,8,1,10.6,14.4,10,1,9,3885172,38.6,0.0,55.632071,37.416352,1
6350,1,0.0,25103.713362924515,8,9,10,21,15,0,1,3890000,37,0.0,55.614633,37.304626,1
6351,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,1,3951126,38.5,0.0,55.632071,37.416352,1
6352,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,5,3959334,38.6,0.0,55.632071,37.416352,1
6353,1,,18640.088817866563,8,1,–,–,5,1,8,3964464,38.6,0.0,55.632071,37.416352,1
6354,1,,18640.088817866563,8,1,–,–,5,1,7,3974724,38.7,0.0,55.632071,37.416352,1
6355,1,,18640.088817866563,8,2,–,–,5,1,4,4046974,38.7,0.0,55.632071,37.416352,1
6356,1,1.0,16030.856514696881,8,7,19.6,52.7,15,0,7,26610255,97.1,1.0,55.810526,37.380489,2
6357,0,1.0,11230.808247478542,8,2,–,–,11,0,0,133846440,194.7,1.0,55.724271,37.44691,2
6358,0,1.0,8416.85754585673,8,2,20,60,5,1,8,49459446,97,0.0,55.718872,37.499893,2
6359,0,,21333.821218180416,8,3,–,15,26,0,3,1399222,15.2,0.0,55.646289,37.337639,1
6360,0,1.0,20866.771082872798,8,3,5,10.3,15,1,3,1399333,15.3,0.0,55.651236,37.340662,1
6361,0,1.0,20866.771082872798,8,1,–,20,17,1,3,1599111,20.1,0.0,55.651236,37.340662,1
6362,0,1.0,20989.368212358444,8,1,5,15.4,23,0,3,1599444,20.4,0.0,55.650643,37.339014,1
6363,0,1.0,19797.827352347384,8,3,6,32.1,15,0,3,2999111,38.1,0.0,55.655473,37.356154,2
6364,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,1,3563700,33.9,0.0,55.632071,37.416352,1
6365,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,6,3574200,34.0,0.0,55.632071,37.416352,1
6366,1,0.0,31569.335632102007,8,7,9,21,25,0,1,3600000,37,0.0,55.60517,37.190388,1
6367,1,,18640.088817866563,8,2,–,–,5,1,2,3676596,38.1,0.0,55.632071,37.416352,1
6368,1,,18640.088817866563,8,2,–,–,5,1,2,3687222,38.2,0.0,55.632071,37.416352,1
6369,1,,18640.088817866563,8,3,–,–,5,1,2,3756660,38.1,0.0,55.632071,37.416352,1
6370,1,,18640.088817866563,8,2,–,–,5,1,1,3807932,38.6,0.0,55.632071,37.416352,1
6371,1,,18640.088817866563,8,7,–,–,5,1,2,3820656,38.4,0.0,55.632071,37.416352,1
6372,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3828836,38.1,0.0,55.632071,37.416352,1
6373,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3841914,38.2,0.0,55.632071,37.416352,1
6374,1,,18640.088817866563,8,5,–,–,5,1,2,3844932,38.2,0.0,55.632071,37.416352,1
6375,1,,18640.088817866563,8,5,–,–,5,1,2,3857004,38.3,0.0,55.632071,37.416352,1
6376,1,0.0,18640.088817866563,8,6,10.6,14.4,10,1,2,3885184,38.2,0.0,55.632071,37.416352,1
6377,1,0.0,18640.088817866563,8,1,10.6,14.4,10,1,9,3885172,38.6,0.0,55.632071,37.416352,1
6378,1,0.0,25103.713362924515,8,9,10,21,15,0,1,3890000,37,0.0,55.614633,37.304626,1
6379,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,1,3951126,38.5,0.0,55.632071,37.416352,1
6380,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,5,3959334,38.6,0.0,55.632071,37.416352,1
6381,1,,18640.088817866563,8,1,–,–,5,1,8,3964464,38.6,0.0,55.632071,37.416352,1
6382,1,,18640.088817866563,8,1,–,–,5,1,7,3974724,38.7,0.0,55.632071,37.416352,1
6383,1,,18640.088817866563,8,2,–,–,5,1,4,4046974,38.7,0.0,55.632071,37.416352,1
6384,1,1.0,12443.944075535825,8,3,15,60,5,0,2,28840000,102.2,1.0,55.744242,37.419674,3
6385,1,,11150.556911663907,8,3,18,25,29,0,5,9600000,43,1.0,55.714262,37.455193,2
6386,0,1.0,12192.658202897537,8,1,19.4,60,18,0,9,32900000,110,1.0,55.732798,37.426941,3
6387,0,,21333.821218180416,8,3,–,15,26,0,3,1399222,15.2,0.0,55.646289,37.337639,1
6388,0,1.0,20866.771082872798,8,3,5,10.3,15,1,3,1399333,15.3,0.0,55.651236,37.340662,1
6389,0,1.0,20866.771082872798,8,1,–,20,17,1,3,1599111,20.1,0.0,55.651236,37.340662,1
6390,0,1.0,20989.368212358444,8,1,5,15.4,23,0,3,1599444,20.4,0.0,55.650643,37.339014,1
6391,0,1.0,19797.827352347384,8,3,6,32.1,15,0,3,2999111,38.1,0.0,55.655473,37.356154,2
6392,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,1,3563700,33.9,0.0,55.632071,37.416352,1
6393,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,6,3574200,34.0,0.0,55.632071,37.416352,1
6394,1,0.0,31569.335632102007,8,7,9,21,25,0,1,3600000,37,0.0,55.60517,37.190388,1
6395,1,,18640.088817866563,8,2,–,–,5,1,2,3676596,38.1,0.0,55.632071,37.416352,1
6396,1,,18640.088817866563,8,2,–,–,5,1,2,3687222,38.2,0.0,55.632071,37.416352,1
6397,1,,18640.088817866563,8,3,–,–,5,1,2,3756660,38.1,0.0,55.632071,37.416352,1
6398,1,,18640.088817866563,8,2,–,–,5,1,1,3807932,38.6,0.0,55.632071,37.416352,1
6399,1,,18640.088817866563,8,7,–,–,5,1,2,3820656,38.4,0.0,55.632071,37.416352,1
6400,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3828836,38.1,0.0,55.632071,37.416352,1
6401,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3841914,38.2,0.0,55.632071,37.416352,1
6402,1,,18640.088817866563,8,5,–,–,5,1,2,3844932,38.2,0.0,55.632071,37.416352,1
6403,1,,18640.088817866563,8,5,–,–,5,1,2,3857004,38.3,0.0,55.632071,37.416352,1
6404,1,0.0,18640.088817866563,8,6,10.6,14.4,10,1,2,3885184,38.2,0.0,55.632071,37.416352,1
6405,1,0.0,18640.088817866563,8,1,10.6,14.4,10,1,9,3885172,38.6,0.0,55.632071,37.416352,1
6406,1,0.0,25103.713362924515,8,9,10,21,15,0,1,3890000,37,0.0,55.614633,37.304626,1
6407,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,1,3951126,38.5,0.0,55.632071,37.416352,1
6408,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,5,3959334,38.6,0.0,55.632071,37.416352,1
6409,1,,18640.088817866563,8,1,–,–,5,1,8,3964464,38.6,0.0,55.632071,37.416352,1
6410,1,,18640.088817866563,8,1,–,–,5,1,7,3974724,38.7,0.0,55.632071,37.416352,1
6411,1,,18640.088817866563,8,2,–,–,5,1,4,4046974,38.7,0.0,55.632071,37.416352,1
6412,1,1.0,9661.864334750242,8,2,40,120,7,0,2,77000000,165,0.0,55.718831,37.477624,4
6413,0,1.0,14253.738468388514,8,1,–,75,10,0,0,42350000,125,1.0,55.655209,37.475935,3
6414,0,,6661.164302621842,8,2,20,54,23,0,8,69800000,100,1.0,55.723237,37.527903,3
6415,0,,21333.821218180416,8,3,–,15,26,0,3,1399222,15.2,0.0,55.646289,37.337639,1
6416,0,1.0,20866.771082872798,8,3,5,10.3,15,1,3,1399333,15.3,0.0,55.651236,37.340662,1
6417,0,1.0,20866.771082872798,8,1,–,20,17,1,3,1599111,20.1,0.0,55.651236,37.340662,1
6418,0,1.0,20989.368212358444,8,1,5,15.4,23,0,3,1599444,20.4,0.0,55.650643,37.339014,1
6419,0,1.0,19797.827352347384,8,3,6,32.1,15,0,3,2999111,38.1,0.0,55.655473,37.356154,2
6420,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,1,3563700,33.9,0.0,55.632071,37.416352,1
6421,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,6,3574200,34.0,0.0,55.632071,37.416352,1
6422,1,0.0,31569.335632102007,8,7,9,21,25,0,1,3600000,37,0.0,55.60517,37.190388,1
6423,1,,18640.088817866563,8,2,–,–,5,1,2,3676596,38.1,0.0,55.632071,37.416352,1
6424,1,,18640.088817866563,8,2,–,–,5,1,2,3687222,38.2,0.0,55.632071,37.416352,1
6425,1,,18640.088817866563,8,3,–,–,5,1,2,3756660,38.1,0.0,55.632071,37.416352,1
6426,1,,18640.088817866563,8,2,–,–,5,1,1,3807932,38.6,0.0,55.632071,37.416352,1
6427,1,,18640.088817866563,8,7,–,–,5,1,2,3820656,38.4,0.0,55.632071,37.416352,1
6428,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3828836,38.1,0.0,55.632071,37.416352,1
6429,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3841914,38.2,0.0,55.632071,37.416352,1
6430,1,,18640.088817866563,8,5,–,–,5,1,2,3844932,38.2,0.0,55.632071,37.416352,1
6431,1,,18640.088817866563,8,5,–,–,5,1,2,3857004,38.3,0.0,55.632071,37.416352,1
6432,1,0.0,18640.088817866563,8,6,10.6,14.4,10,1,2,3885184,38.2,0.0,55.632071,37.416352,1
6433,1,0.0,18640.088817866563,8,1,10.6,14.4,10,1,9,3885172,38.6,0.0,55.632071,37.416352,1
6434,1,0.0,25103.713362924515,8,9,10,21,15,0,1,3890000,37,0.0,55.614633,37.304626,1
6435,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,1,3951126,38.5,0.0,55.632071,37.416352,1
6436,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,5,3959334,38.6,0.0,55.632071,37.416352,1
6437,1,,18640.088817866563,8,1,–,–,5,1,8,3964464,38.6,0.0,55.632071,37.416352,1
6438,1,,18640.088817866563,8,1,–,–,5,1,7,3974724,38.7,0.0,55.632071,37.416352,1
6439,1,,18640.088817866563,8,2,–,–,5,1,4,4046974,38.7,0.0,55.632071,37.416352,1
6440,1,1.0,11747.596045486094,8,9,6,29,12,0,9,8700000,43.8,1.0,55.724297,37.438233,2
6441,0,1.0,14567.777131746398,8,2,20,90,10,0,2,50000000,124,0.0,55.652903,37.473033,3
6442,1,1.0,20938.936467751308,8,5,10.2,45.8,,0,1,11900000,74.8,,55.638785,37.355363,3
6443,0,,21333.821218180416,8,3,–,15,26,0,3,1399222,15.2,0.0,55.646289,37.337639,1
6444,0,1.0,20866.771082872798,8,3,5,10.3,15,1,3,1399333,15.3,0.0,55.651236,37.340662,1
6445,0,1.0,20866.771082872798,8,1,–,20,17,1,3,1599111,20.1,0.0,55.651236,37.340662,1
6446,0,1.0,20989.368212358444,8,1,5,15.4,23,0,3,1599444,20.4,0.0,55.650643,37.339014,1
6447,0,1.0,19797.827352347384,8,3,6,32.1,15,0,3,2999111,38.1,0.0,55.655473,37.356154,2
6448,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,1,3563700,33.9,0.0,55.632071,37.416352,1
6449,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,6,3574200,34.0,0.0,55.632071,37.416352,1
6450,1,0.0,31569.335632102007,8,7,9,21,25,0,1,3600000,37,0.0,55.60517,37.190388,1
6451,1,,18640.088817866563,8,2,–,–,5,1,2,3676596,38.1,0.0,55.632071,37.416352,1
6452,1,,18640.088817866563,8,2,–,–,5,1,2,3687222,38.2,0.0,55.632071,37.416352,1
6453,1,,18640.088817866563,8,3,–,–,5,1,2,3756660,38.1,0.0,55.632071,37.416352,1
6454,1,,18640.088817866563,8,2,–,–,5,1,1,3807932,38.6,0.0,55.632071,37.416352,1
6455,1,,18640.088817866563,8,7,–,–,5,1,2,3820656,38.4,0.0,55.632071,37.416352,1
6456,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3828836,38.1,0.0,55.632071,37.416352,1
6457,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3841914,38.2,0.0,55.632071,37.416352,1
6458,1,,18640.088817866563,8,5,–,–,5,1,2,3844932,38.2,0.0,55.632071,37.416352,1
6459,1,,18640.088817866563,8,5,–,–,5,1,2,3857004,38.3,0.0,55.632071,37.416352,1
6460,1,0.0,18640.088817866563,8,6,10.6,14.4,10,1,2,3885184,38.2,0.0,55.632071,37.416352,1
6461,1,0.0,18640.088817866563,8,1,10.6,14.4,10,1,9,3885172,38.6,0.0,55.632071,37.416352,1
6462,1,0.0,25103.713362924515,8,9,10,21,15,0,1,3890000,37,0.0,55.614633,37.304626,1
6463,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,1,3951126,38.5,0.0,55.632071,37.416352,1
6464,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,5,3959334,38.6,0.0,55.632071,37.416352,1
6465,1,,18640.088817866563,8,1,–,–,5,1,8,3964464,38.6,0.0,55.632071,37.416352,1
6466,1,,18640.088817866563,8,1,–,–,5,1,7,3974724,38.7,0.0,55.632071,37.416352,1
6467,1,,18640.088817866563,8,2,–,–,5,1,4,4046974,38.7,0.0,55.632071,37.416352,1
6468,0,1.0,12331.660168201686,8,2,3.4,13.2,5,1,2,6069000,21,1.0,55.743254,37.421668,1
6469,1,1.0,16030.856514696881,8,5,13.1,31.9,15,0,7,15446827,61.7,1.0,55.810526,37.380489,2
6470,1,1.0,13196.075416137059,8,8,13.2,39,10,1,1,18748130,76.2,0.0,55.672691,37.466691,2
6471,0,,21333.821218180416,8,3,–,15,26,0,3,1399222,15.2,0.0,55.646289,37.337639,1
6472,0,1.0,20866.771082872798,8,3,5,10.3,15,1,3,1399333,15.3,0.0,55.651236,37.340662,1
6473,0,1.0,20866.771082872798,8,1,–,20,17,1,3,1599111,20.1,0.0,55.651236,37.340662,1
6474,0,1.0,20989.368212358444,8,1,5,15.4,23,0,3,1599444,20.4,0.0,55.650643,37.339014,1
6475,0,1.0,19797.827352347384,8,3,6,32.1,15,0,3,2999111,38.1,0.0,55.655473,37.356154,2
6476,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,1,3563700,33.9,0.0,55.632071,37.416352,1
6477,1,0.0,18640.088817866563,8,1,8.8,15.1,10,1,6,3574200,34.0,0.0,55.632071,37.416352,1
6478,1,0.0,31569.335632102007,8,7,9,21,25,0,1,3600000,37,0.0,55.60517,37.190388,1
6479,1,,18640.088817866563,8,2,–,–,5,1,2,3676596,38.1,0.0,55.632071,37.416352,1
6480,1,,18640.088817866563,8,2,–,–,5,1,2,3687222,38.2,0.0,55.632071,37.416352,1
6481,1,,18640.088817866563,8,3,–,–,5,1,2,3756660,38.1,0.0,55.632071,37.416352,1
6482,1,,18640.088817866563,8,2,–,–,5,1,1,3807932,38.6,0.0,55.632071,37.416352,1
6483,1,,18640.088817866563,8,7,–,–,5,1,2,3820656,38.4,0.0,55.632071,37.416352,1
6484,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3828836,38.1,0.0,55.632071,37.416352,1
6485,1,0.0,18640.088817866563,8,3,10.6,14.4,10,1,2,3841914,38.2,0.0,55.632071,37.416352,1
6486,1,,18640.088817866563,8,5,–,–,5,1,2,3844932,38.2,0.0,55.632071,37.416352,1
6487,1,,18640.088817866563,8,5,–,–,5,1,2,3857004,38.3,0.0,55.632071,37.416352,1
6488,1,0.0,18640.088817866563,8,6,10.6,14.4,10,1,2,3885184,38.2,0.0,55.632071,37.416352,1
6489,1,0.0,18640.088817866563,8,1,10.6,14.4,10,1,9,3885172,38.6,0.0,55.632071,37.416352,1
6490,1,0.0,25103.713362924515,8,9,10,21,15,0,1,3890000,37,0.0,55.614633,37.304626,1
6491,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,1,3951126,38.5,0.0,55.632071,37.416352,1
6492,1,0.0,18640.088817866563,8,1,10.6,14.5,10,1,5,3959334,38.6,0.0,55.632071,37.416352,1
6493,1,,18640.088817866563,8,1,–,–,5,1,8,3964464,38.6,0.0,55.632071,37.416352,1
6494,1,,18640.088817866563,8,1,–,–,5,1,7,3974724,38.7,0.0,55.632071,37.416352,1
6495,1,,18640.088817866563,8,2,–,–,5,1,4,4046974,38.7,0.0,55.632071,37.416352,1
6496,0,1.0,11160.59373719567,9,1,30,120,14,0,2,72000000,170,1.0,55.825229,37.488996,3
6497,1,1.0,22241.45053010422,9,6,10,46,10,0,1,16000000,83.4,0.0,55.908873,37.388762,3
6498,1,,10261.86714197114,9,2,14,30,19,0,1,10980000,51,1.0,55.789193,37.464715,2
6499,0,1.0,19736.774589383775,9,7,–,–,15,1,2,3579593,23.8,1.0,55.863303,37.366493,1
6500,0,1.0,15029.851666569788,9,4,2,9,3,0,5,3900000,15,1.0,55.849155,37.444,1
6501,0,0.0,19736.774589383775,9,2,–,–,15,1,2,3948917,36.1,1.0,55.863303,37.366493,1
6502,0,0.0,19736.774589383775,9,9,–,–,15,1,2,3952595,32.1,1.0,55.863303,37.366493,1
6503,0,0.0,19736.774589383775,9,2,–,–,15,1,2,4063819,36.2,1.0,55.863303,37.366493,1
6504,0,1.0,19736.774589383775,9,1,–,–,15,1,9,4313374,32.2,1.0,55.863303,37.366493,1
6505,0,1.0,19736.774589383775,9,5,–,–,15,1,2,4363971,32.6,1.0,55.863303,37.366493,1
6506,0,0.0,19736.774589383775,9,4,–,–,15,1,2,4528394,37.5,1.0,55.863303,37.366493,1
6507,0,0.0,19736.774589383775,9,1,–,–,15,1,7,4569949,37.9,1.0,55.863303,37.366493,1
6508,0,0.0,19736.774589383775,9,1,–,–,15,1,5,4574442,37.9,1.0,55.863303,37.366493,1
6509,0,0.0,19736.774589383775,9,4,–,–,15,1,2,4595960,37.4,1.0,55.863303,37.366493,1
6510,0,0.0,19736.774589383775,9,1,–,–,15,1,3,4601257,37.8,1.0,55.863303,37.366493,1
6511,0,0.0,19736.774589383775,9,1,–,–,15,1,2,4602227,37.8,1.0,55.863303,37.366493,1
6512,0,0.0,19736.774589383775,9,4,–,–,15,1,2,4622255,37.6,1.0,55.863303,37.366493,1
6513,0,0.0,19736.774589383775,9,9,–,–,15,1,2,4743831,37.6,1.0,55.863303,37.366493,1
6514,0,0.0,19736.774589383775,9,1,–,–,15,1,0,4872080,37.7,1.0,55.863303,37.366493,1
6515,0,0.0,19736.774589383775,9,1,–,–,15,1,1,4886527,37.8,1.0,55.863303,37.366493,1
6516,0,0.0,19736.774589383775,9,1,–,–,15,1,2,4890138,37.8,1.0,55.863303,37.366493,1
6517,0,,18065.024889260363,9,1,7,18,11,0,2,4900000,29,1.0,55.842464,37.373302,1
6518,0,,16823.7013293209,9,1,6.2,19,25,0,5,4940000,39.8,1.0,55.852177,37.41034,1
6519,0,0.0,15432.355891338353,9,1,6,20,3,0,5,5000000,32,1.0,55.852986,37.441637,1
6520,0,,18067.627228857662,9,2,–,–,3,1,1,5005000,27.3,0.0,55.842603,37.373409,1
6521,0,,18067.627228857662,9,1,–,–,3,1,7,5005000,27.8,0.0,55.842603,37.373409,1
6522,0,,18067.627228857662,9,2,–,–,3,1,2,5005000,27.9,0.0,55.842603,37.373409,1
6523,0,,18067.627228857662,9,1,–,–,3,1,8,5005000,27.7,0.0,55.842603,37.373409,1
6524,1,1.0,16148.638114282641,9,1,13,34,12,0,5,15900000,69.7,1.0,55.848559,37.419045,2
6525,1,1.0,11963.144728753374,9,2,15,58,11,0,1,26000000,81,1.0,55.809064,37.451519,3
6526,1,0.0,20238.99160749258,9,1,11,46,5,0,0,10500000,76,1.0,55.852935,37.343892,3
6527,0,1.0,19736.774589383775,9,7,–,–,15,1,2,3579593,23.8,1.0,55.863303,37.366493,1
6528,0,1.0,15029.851666569788,9,4,2,9,3,0,5,3900000,15,1.0,55.849155,37.444,1
6529,0,0.0,19736.774589383775,9,2,–,–,15,1,2,3948917,36.1,1.0,55.863303,37.366493,1
6530,0,0.0,19736.774589383775,9,9,–,–,15,1,2,3952595,32.1,1.0,55.863303,37.366493,1
6531,0,0.0,19736.774589383775,9,2,–,–,15,1,2,4063819,36.2,1.0,55.863303,37.366493,1
6532,0,1.0,19736.774589383775,9,1,–,–,15,1,9,4313374,32.2,1.0,55.863303,37.366493,1
6533,0,1.0,19736.774589383775,9,5,–,–,15,1,2,4363971,32.6,1.0,55.863303,37.366493,1
6534,0,0.0,19736.774589383775,9,4,–,–,15,1,2,4528394,37.5,1.0,55.863303,37.366493,1
6535,0,0.0,19736.774589383775,9,1,–,–,15,1,7,4569949,37.9,1.0,55.863303,37.366493,1
6536,0,0.0,19736.774589383775,9,1,–,–,15,1,5,4574442,37.9,1.0,55.863303,37.366493,1
6537,0,0.0,19736.774589383775,9,4,–,–,15,1,2,4595960,37.4,1.0,55.863303,37.366493,1
6538,0,0.0,19736.774589383775,9,1,–,–,15,1,3,4601257,37.8,1.0,55.863303,37.366493,1
6539,0,0.0,19736.774589383775,9,1,–,–,15,1,2,4602227,37.8,1.0,55.863303,37.366493,1
6540,0,0.0,19736.774589383775,9,4,–,–,15,1,2,4622255,37.6,1.0,55.863303,37.366493,1
6541,0,0.0,19736.774589383775,9,9,–,–,15,1,2,4743831,37.6,1.0,55.863303,37.366493,1
6542,0,0.0,19736.774589383775,9,1,–,–,15,1,0,4872080,37.7,1.0,55.863303,37.366493,1
6543,0,0.0,19736.774589383775,9,1,–,–,15,1,1,4886527,37.8,1.0,55.863303,37.366493,1
6544,0,0.0,19736.774589383775,9,1,–,–,15,1,2,4890138,37.8,1.0,55.863303,37.366493,1
6545,0,,18065.024889260363,9,1,7,18,11,0,2,4900000,29,1.0,55.842464,37.373302,1
6546,0,,16823.7013293209,9,1,6.2,19,25,0,5,4940000,39.8,1.0,55.852177,37.41034,1
6547,0,0.0,15432.355891338353,9,1,6,20,3,0,5,5000000,32,1.0,55.852986,37.441637,1
6548,0,,18067.627228857662,9,2,–,–,3,1,1,5005000,27.3,0.0,55.842603,37.373409,1
6549,0,,18067.627228857662,9,1,–,–,3,1,7,5005000,27.8,0.0,55.842603,37.373409,1
6550,0,,18067.627228857662,9,2,–,–,3,1,2,5005000,27.9,0.0,55.842603,37.373409,1
6551,0,,18067.627228857662,9,1,–,–,3,1,8,5005000,27.7,0.0,55.842603,37.373409,1
6552,1,,12030.750898477902,9,2,30,150,9,0,5,148000000,365,1.0,55.807435,37.448662,2
6553,1,0.0,14413.134725128066,9,7,9.6,19.3,10,0,1,7200000,34.6,1.0,55.827722,37.42598,1
6554,1,0.0,15698.415404037465,9,1,9,20,11,0,1,6950000,38,1.0,55.848877,37.429016,1
6555,0,1.0,19736.774589383775,9,7,–,–,15,1,2,3579593,23.8,1.0,55.863303,37.366493,1
6556,0,1.0,15029.851666569788,9,4,2,9,3,0,5,3900000,15,1.0,55.849155,37.444,1
6557,0,0.0,19736.774589383775,9,2,–,–,15,1,2,3948917,36.1,1.0,55.863303,37.366493,1
6558,0,0.0,19736.774589383775,9,9,–,–,15,1,2,3952595,32.1,1.0,55.863303,37.366493,1
6559,0,0.0,19736.774589383775,9,2,–,–,15,1,2,4063819,36.2,1.0,55.863303,37.366493,1
6560,0,1.0,19736.774589383775,9,1,–,–,15,1,9,4313374,32.2,1.0,55.863303,37.366493,1
6561,0,1.0,19736.774589383775,9,5,–,–,15,1,2,4363971,32.6,1.0,55.863303,37.366493,1
6562,0,0.0,19736.774589383775,9,4,–,–,15,1,2,4528394,37.5,1.0,55.863303,37.366493,1
